,M11,M13,M28,M26,M3,M21,M43,costs
brown,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
convex,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
fibrous,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
edible,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
free,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
crowded,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
grasses,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
white,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
yellow,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
woods,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
gray,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
smooth,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
prior,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,
alpha,4.0, , , , , , , 
